Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
SMART,Petrol,62 PS or 61 bhp or 46 kW @ 5250 rpm,80 Nm or 59 lb.ft @ 2250 rpm,22 L 4.8 UK gallons 5.8 US gallons,720 kgOR1587 lbs,135 km/h or 84 Mph,250 cm or 98.43 inches,152 cmor 59.84 inches,153 cmor 60.24 inches,RWD
SMART,Petrol,70 PS or 69 bhp or 51 kW @ 5250 rpm,100 Nm or 73 lb.ft @ 2000 rpm,22 L 4.8 UK gallons 5.8 US gallons,720 kgOR1587 lbs,135 km/h or 84 Mph,250 cm or 98.43 inches,152 cmor 59.84 inches,153 cmor 60.24 inches,RWD
SMART,Petrol,45 PS or 44 bhp or 33 kW @ 5250 rpm,70 Nm or 51 lb.ft @ 3000 rpm,22 L 4.8 UK gallons 5.8 US gallons,720 kgOR1587 lbs,135 km/h or 84 Mph,250 cm or 98.43 inches,152 cmor 59.84 inches,153 cmor 60.24 inches,RWD
SMART,Petrol,55 PS or 54 bhp or 40 kW @ 5250 rpm,80 Nm or 59 lb.ft @ 2000 rpm,22 L 4.8 UK gallons 5.8 US gallons,720 kgOR1587 lbs,135 km/h or 84 Mph,250 cm or 98.43 inches,152 cmor 59.84 inches,153 cmor 60.24 inches,RWD
SMART,Petrol,62 PS or 61 bhp or 46 kW @ 5250 rpm,80 Nm or 59 lb.ft @ 2250 rpm,22 L 4.8 UK gallons 5.8 US gallons,720 kgOR1587 lbs,135 km/h or 84 Mph,250 cm or 98.43 inches,152 cmor 59.84 inches,153 cmor 60.24 inches,RWD
SMART,Petrol,50 PS or 49 bhp or 37 kW @ 5250 rpm,80 Nm or 59 lb.ft @ 1800 rpm,22 L 4.8 UK gallons 5.8 US gallons,720 kgOR1587 lbs,135 km/h or 84 Mph,250 cm or 98.43 inches,152 cmor 59.84 inches,155 cmor 61.02 inches,RWD
SMART,Petrol,61 PS or 60 bhp or 45 kW @ 5250 rpm,95 Nm or 70 lb.ft @ 2000 rpm,22 L 4.8 UK gallons 5.8 US gallons,720 kgOR1587 lbs,135 km/h or 84 Mph,250 cm or 98.43 inches,152 cmor 59.84 inches,155 cmor 61.02 inches,RWD
SMART,Petrol,75 PS or 74 bhp or 55 kW @ 5250 rpm,110 Nm or 81 lb.ft @ 3000 rpm,33 L 7.3 UK gallons 8.7 US gallons,730 kgOR1609 lbs,150 km/h or 93 Mph,250 cm or 98.43 inches,152 cmor 59.84 inches,155 cmor 61.02 inches,RWD
SMART,Diesel,41 PS or 40 bhp or 30 kW @ 4200 rpm,100 Nm or 73 lb.ft @ 1800 rpm,22 L 4.8 UK gallons 5.8 US gallons,730 kgOR1609 lbs,135 km/h or 84 Mph,250 cm or 98.43 inches,152 cmor 59.84 inches,153 cmor 60.24 inches,RWD
SMART,Diesel,41 PS or 40 bhp or 30 kW @ 4200 rpm,100 Nm or 73 lb.ft @ 1800 rpm,22 L 4.8 UK gallons 5.8 US gallons,730 kgOR1609 lbs,135 km/h or 84 Mph,250 cm or 98.43 inches,152 cmor 59.84 inches,155 cmor 61.02 inches,RWD
