Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
PORSCHE,Petrol,430 PS or 424 bhp or 316 kW @ 7500 rpm,440 Nm or 324 lb.ft @ 5750 rpm,68 L 15 UK gallons 18 US gallons,1655 kgOR3649 lbs,301 km/h or 187 Mph,450.9 cm or 177.52 inches,185.2 cmor 72.91 inches,129.1 cmor 50.83 inches,AWD
PORSCHE,Petrol,340 PS or 335 bhp or 250 kW @ 5500-6500 rpm,460 Nm or 339 lb.ft @ 1450-5000 rpm,65 L 14.3 UK gallons 17.2 US gallons,1940 kgOR4277 lbs,254 km/h or 158 Mph,468.1 cm or 184.29 inches,192.3 cmor 75.71 inches,162.4 cmor 63.94 inches,AWD
PORSCHE,Petrol,400 PS or 395 bhp or 294 kW @ 6000 rpm,550 Nm or 405 lb.ft @ 1350-4500 rpm,75 L 16.5 UK gallons 19.8 US gallons,2000 kgOR4409 lbs,266 km/h or 165 Mph,469.9 cm or 185 inches,192.3 cmor 75.71 inches,162.4 cmor 63.94 inches,AWD
PORSCHE,Petrol,360 PS or 355 bhp or 265 kW @ 6000 rpm,500 Nm or 368 lb.ft @ 1650-4000 rpm,68 L 15 UK gallons 18 US gallons,1970 kgOR4343 lbs,256 km/h or 159 Mph,469.2 cm or 184.72 inches,192.6 cmor 75.83 inches,160.9 cmor 63.35 inches,AWD
PORSCHE,Petrol,252 PS or 249 bhp or 185 kW @ 5000-6800 rpm,370 Nm or 272 lb.ft @ 1600-4500 rpm,65 L 14.3 UK gallons 17.2 US gallons,1845 kgOR4068 lbs,229 km/h or 142 Mph,469.7 cm or 184.92 inches,192.3 cmor 75.71 inches,162.4 cmor 63.94 inches,AWD
PORSCHE,Diesel,258 PS or 254 bhp or 190 kW @ 4000-4250 rpm,580 Nm or 427 lb.ft @ 1750-2500 rpm,60 L 13.2 UK gallons 15.9 US gallons,1955 kgOR4310 lbs,230 km/h or 143 Mph,468.1 cm or 184.29 inches,192.3 cmor 75.71 inches,162.4 cmor 63.94 inches,AWD
PORSCHE,Diesel,258 PS or 254 bhp or 190 kW @ 4000-4250 rpm,580 Nm or 427 lb.ft @ 1750-2500 rpm,60 L 13.2 UK gallons 15.9 US gallons,1655 kgOR3649 lbs,230 km/h or 143 Mph,468.1 cm or 184.29 inches,192.3 cmor 75.71 inches,162.4 cmor 63.94 inches,AWD
PORSCHE,Petrol,275 PS or 271 bhp or 202 kW @ 7400 rpm,290 Nm or 213 lb.ft @ 4500-6500 rpm,64 L 14.1 UK gallons 16.9 US gallons,1385 kgOR3053 lbs,266 km/h or 165 Mph,438 cm or 172.44 inches,180.1 cmor 70.91 inches,129.4 cmor 50.94 inches,RWD
PORSCHE,Petrol,325 PS or 321 bhp or 239 kW @ 7400 rpm,370 Nm or 272 lb.ft @ 4500-5800 rpm,64 L 14.1 UK gallons 16.9 US gallons,1395 kgOR3075 lbs,283 km/h or 176 Mph,438 cm or 172.44 inches,180.1 cmor 70.91 inches,129.5 cmor 50.98 inches,RWD
PORSCHE,Petrol,340 PS or 335 bhp or 250 kW @ 7400 rpm,380 Nm or 280 lb.ft @ 4750-5800 rpm,64 L 14.1 UK gallons 16.9 US gallons,1420 kgOR3131 lbs,285 km/h or 177 Mph,440.4 cm or 173.39 inches,180.1 cmor 70.91 inches,128.4 cmor 50.55 inches,RWD
PORSCHE,Petrol,340 PS or 335 bhp or 250 kW @ 7400 rpm,380 Nm or 280 lb.ft @ 4750-5800 rpm,64 L 14.1 UK gallons 16.9 US gallons,1450 kgOR3197 lbs,283 km/h or 176 Mph,440.4 cm or 173.39 inches,180.1 cmor 70.91 inches,128.4 cmor 50.55 inches,RWD
PORSCHE,Petrol,275 PS or 271 bhp or 202 kW @ 7400 rpm,290 Nm or 213 lb.ft @ 4500-6500 rpm,64 L 14.1 UK gallons 16.9 US gallons,1405 kgOR3097 lbs,266 km/h or 165 Mph,438 cm or 172.44 inches,180.1 cmor 70.91 inches,129.4 cmor 50.94 inches,RWD
PORSCHE,Petrol,275 PS or 271 bhp or 202 kW @ 7400 rpm,290 Nm or 213 lb.ft @ 4500-6500 rpm,64 L 14.1 UK gallons 16.9 US gallons,1435 kgOR3164 lbs,264 km/h or 164 Mph,438 cm or 172.44 inches,180.1 cmor 70.91 inches,129.4 cmor 50.94 inches,RWD
