Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
VOLKSWAGEN,Petrol,125 PS or 123 bhp or 92 kW @ 5000-6000 rpm,200 Nm or 147 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,- kgOR- lbs,204 km/h or 127 Mph,425.8 cm or 167.64 inches,179 cmor 70.47 inches,149.2 cmor 58.74 inches,FWD
VOLKSWAGEN,Petrol,125 PS or 123 bhp or 92 kW @ 5000-6000 rpm,200 Nm or 147 lb.ft @ 1400-4000 rpm,50 L 11 UK gallons 13.2 US gallons,- kgOR- lbs,204 km/h or 127 Mph,425.8 cm or 167.64 inches,179 cmor 70.47 inches,149.2 cmor 58.74 inches,FWD
VOLKSWAGEN,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,- kgOR- lbs,216 km/h or 134 Mph,425.8 cm or 167.64 inches,179 cmor 70.47 inches,149.2 cmor 58.74 inches,FWD
VOLKSWAGEN,Diesel,116 PS or 114 bhp or 85 kW @ 3250-4000 rpm,250 Nm or 184 lb.ft @ 1500-3200 rpm,50 L 11 UK gallons 13.2 US gallons,- kgOR- lbs,198 km/h or 123 Mph,425.8 cm or 167.64 inches,179 cmor 70.47 inches,149.2 cmor 58.74 inches,FWD
VOLKSWAGEN,Diesel,184 PS or 181 bhp or 135 kW @ 3500-4000 rpm,380 Nm or 280 lb.ft @ 1750-3250 rpm,50 L 11 UK gallons 13.2 US gallons,- kgOR- lbs,231 km/h or 144 Mph,426.8 cm or 168.03 inches,179 cmor 70.47 inches,148.2 cmor 58.35 inches,FWD
VOLKSWAGEN,Diesel,184 PS or 181 bhp or 135 kW @ 3500-4000 rpm,380 Nm or 280 lb.ft @ 1750-3250 rpm,50 L 11 UK gallons 13.2 US gallons,- kgOR- lbs,230 km/h or 143 Mph,426.8 cm or 168.03 inches,179 cmor 70.47 inches,148.2 cmor 58.35 inches,FWD
VOLKSWAGEN,Diesel,116 PS or 114 bhp or 85 kW @ 3250-4000 rpm,250 Nm or 184 lb.ft @ 1500-3200 rpm,50 L 11 UK gallons 13.2 US gallons,- kgOR- lbs,198 km/h or 123 Mph,425.8 cm or 167.64 inches,179 cmor 70.47 inches,149.2 cmor 58.74 inches,FWD
VOLKSWAGEN,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,- kgOR- lbs,214 km/h or 133 Mph,425.8 cm or 167.64 inches,179 cmor 70.47 inches,149.2 cmor 58.74 inches,FWD
VOLKSWAGEN,Petrol,110 PS or 109 bhp or 81 kW @ 5000-5500 rpm,200 Nm or 147 lb.ft @ 2000-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1317 kgOR2903 lbs,197 km/h or 122 Mph,458.6 cm or 180.55 inches,179.9 cmor 70.83 inches,151.5 cmor 59.65 inches,FWD
VOLKSWAGEN,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1384 kgOR3051 lbs,218 km/h or 135 Mph,458.6 cm or 180.55 inches,179.9 cmor 70.83 inches,151.5 cmor 59.65 inches,FWD
