Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
FERRARI,Petrol,365 PS or 360 bhp or 268 kW @ 6200 rpm,450.0 Nm or 331 lb.ft @ 6200 rpm,,- kgOR- lbs,- km/h or - Mph,482.6 cm or 190 inches,- cmor - inches,- cmor - inches,RWD
FERRARI,Petrol,214 PS or 211 bhp or 157 kW @ 6600 rpm,243 Nm or 179 lb.ft @ 4600 rpm,84 L 18.5 UK gallons 22.2 US gallons,1446 kgOR3188 lbs,229 km/h or 142 Mph,458 cm or 180.31 inches,179 cmor 70.47 inches,125 cmor 49.21 inches,RWD
FERRARI,Petrol,240 PS or 237 bhp or 177 kW @ 7000 rpm,260 Nm or 191 lb.ft @ 5000 rpm,87 L 19.1 UK gallons 23 US gallons,1430 kgOR3153 lbs,240 km/h or 149 Mph,458 cm or 180.31 inches,179 cmor 70.47 inches,125 cmor 49.21 inches,RWD
FERRARI,Petrol,274 PS or 270 bhp or 202 kW @ 7000 rpm,304.0 Nm or 224 lb.ft @ 5500 rpm,86.8 L 18.9 UK gallons 22.7 US gallons,1400 kgOR3086 lbs,250 km/h or 155 Mph,453.5 cm or 178.54 inches,179.5 cmor 70.67 inches,126.5 cmor 49.8 inches,RWD
FERRARI,Petrol,274 PS or 270 bhp or 202 kW @ 7000 rpm,304.0 Nm or 224 lb.ft @ 5500 rpm,86.8 L 18.9 UK gallons 22.7 US gallons,1410 kgOR3109 lbs,250 km/h or 155 Mph,453.5 cm or 178.54 inches,179.5 cmor 70.67 inches,126.5 cmor 49.8 inches,RWD
FERRARI,Petrol,300 PS or 296 bhp or 221 kW @ 7200 rpm,321 Nm or 236 lb.ft @ 4200 rpm,,1426 kgOR3144 lbs,255 km/h or 158 Mph,453 cm or 178.35 inches,181 cmor 71.26 inches,124 cmor 48.82 inches,RWD
FERRARI,Petrol,300 PS or 296 bhp or 221 kW @ 7200 rpm,321 Nm or 236 lb.ft @ 4200 rpm,,1468 kgOR3236 lbs,255 km/h or 158 Mph,453 cm or 178.35 inches,181 cmor 71.26 inches,127 cmor 50 inches,RWD
FERRARI,Petrol,360 PS or 355 bhp or 265 kW @ 6200 rpm,450.0 Nm or 331 lb.ft @ 4600 rpm,110 L 24.2 UK gallons 29.1 US gallons,1515 kgOR3340 lbs,277 km/h or 172 Mph,440 cm or 173.23 inches,183 cmor 72.05 inches,112 cmor 44.09 inches,RWD
FERRARI,Petrol,340 PS or 335 bhp or 250 kW @ 6000 rpm,451 Nm or 332 lb.ft @ 4200 rpm,120 L 26.4 UK gallons 31.7 US gallons,1499 kgOR3305 lbs,280 km/h or 174 Mph,440 cm or 173.23 inches,183 cmor 72.05 inches,112 cmor 44.09 inches,RWD
FERRARI,Petrol,340 PS or 335 bhp or 250 kW @ 6500 rpm,422.0 Nm or 311 lb.ft @ 3600 rpm,120 L 26.4 UK gallons 31.7 US gallons,1884 kgOR4154 lbs,245 km/h or 152 Mph,480.1 cm or 189.02 inches,179.8 cmor 70.79 inches,132.1 cmor 52.01 inches,RWD
