Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
SAAB,Petrol,211 PS or 208 bhp or 155 kW @ 5300 rpm,300 Nm or 221 lb.ft @ 2500-4000 rpm,61 L 13.4 UK gallons 16.1 US gallons,-- kgOR0 lbs,230 km/h or 143 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,AWD
SAAB,Petrol,211 PS or 208 bhp or 155 kW @ 5300 rpm,300 Nm or 221 lb.ft @ 2500-4000 rpm,61 L 13.4 UK gallons 16.1 US gallons,-- kgOR0 lbs,230 km/h or 143 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,AWD
SAAB,Petrol,211 PS or 208 bhp or 155 kW @ 5300 rpm,300 Nm or 221 lb.ft @ 2500-4000 rpm,61 L 13.4 UK gallons 16.1 US gallons,-- kgOR0 lbs,220 km/h or 137 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,AWD
SAAB,Petrol,211 PS or 208 bhp or 155 kW @ 5300 rpm,300 Nm or 221 lb.ft @ 2500-4000 rpm,61 L 13.4 UK gallons 16.1 US gallons,-- kgOR0 lbs,230 km/h or 143 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,AWD
SAAB,Petrol,211 PS or 208 bhp or 155 kW @ 5300 rpm,300 Nm or 221 lb.ft @ 2500-4000 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,230 km/h or 143 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Petrol,211 PS or 208 bhp or 155 kW @ 5300 rpm,300 Nm or 221 lb.ft @ 2500-4000 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,225 km/h or 140 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Petrol,211 PS or 208 bhp or 155 kW @ 5300 rpm,300 Nm or 221 lb.ft @ 2500-4000 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,230 km/h or 143 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Petrol,211 PS or 208 bhp or 155 kW @ 5300 rpm,300 Nm or 221 lb.ft @ 2500-4000 rpm,61 L 13.4 UK gallons 16.1 US gallons,-- kgOR0 lbs,220 km/h or 137 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,AWD
SAAB,Petrol,211 PS or 208 bhp or 155 kW @ 5300 rpm,300 Nm or 221 lb.ft @ 2500-4000 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,225 km/h or 140 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 2000-2750 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,200 km/h or 124 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
