Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
ACURA,Petrol,284 PS or 280 bhp or 209 kW @ 6200 rpm,345.0 Nm or 254 lb.ft @ 6200 rpm,70 L 15.4 UK gallons 18.5 US gallons,1669 kgOR3680 lbs,- km/h or - Mph,471.5 cm or 185.63 inches,184 cmor 72.44 inches,144 cmor 56.69 inches,FWD
ACURA,Petrol,204 PS or 201 bhp or 150 kW @ 7000 rpm,231.0 Nm or 170 lb.ft @ 7000 rpm,70 L 15.4 UK gallons 18.5 US gallons,1574 kgOR3470 lbs,- km/h or - Mph,471.5 cm or 185.63 inches,184 cmor 72.44 inches,144 cmor 56.69 inches,FWD
ACURA,Petrol,204 PS or 201 bhp or 150 kW @ 7000 rpm,231.0 Nm or 170 lb.ft @ 7000 rpm,70 L 15.4 UK gallons 18.5 US gallons,1633 kgOR3600 lbs,- km/h or - Mph,480.5 cm or 189.17 inches,184 cmor 72.44 inches,147 cmor 57.87 inches,FWD
ACURA,Petrol,299 PS or 295 bhp or 220 kW @ 6200 rpm,347.0 Nm or 255 lb.ft @ 6200 rpm,73.3 L 16.1 UK gallons 19.3 US gallons,1820 kgOR4012 lbs,- km/h or - Mph,491.7 cm or 193.58 inches,184.7 cmor 72.72 inches,145.2 cmor 57.17 inches,AWD
ACURA,Petrol,304 PS or 300 bhp or 224 kW @ 6300 rpm,368.0 Nm or 271 lb.ft @ 6300 rpm,73.3 L 16.1 UK gallons 19.3 US gallons,1852 kgOR4083 lbs,- km/h or - Mph,497.3 cm or 195.79 inches,184.7 cmor 72.72 inches,145.5 cmor 57.28 inches,AWD
ACURA,Petrol,304 PS or 300 bhp or 224 kW @ 6300 rpm,368.0 Nm or 271 lb.ft @ 6300 rpm,73.3 L 16.1 UK gallons 19.3 US gallons,1860 kgOR4101 lbs,- km/h or - Mph,497.3 cm or 195.79 inches,184.7 cmor 72.72 inches,145.5 cmor 57.28 inches,AWD
ACURA,Petrol,274 PS or 270 bhp or 202 kW @ 6200 rpm,323.0 Nm or 238 lb.ft @ 6200 rpm,65 L 14.3 UK gallons 17.2 US gallons,1621 kgOR3574 lbs,- km/h or - Mph,480.8 cm or 189.29 inches,183.4 cmor 72.2 inches,144 cmor 56.69 inches,FWD
ACURA,Petrol,274 PS or 270 bhp or 202 kW @ 6200 rpm,323.0 Nm or 238 lb.ft @ 6200 rpm,65 L 14.3 UK gallons 17.2 US gallons,1580 kgOR3483 lbs,- km/h or - Mph,480.8 cm or 189.29 inches,183.4 cmor 72.2 inches,144 cmor 56.69 inches,FWD
ACURA,Petrol,262 PS or 258 bhp or 193 kW @ 6200 rpm,316.0 Nm or 233 lb.ft @ 6200 rpm,65 L 14.3 UK gallons 17.2 US gallons,1643 kgOR3622 lbs,- km/h or - Mph,480.8 cm or 189.29 inches,183.4 cmor 72.2 inches,144 cmor 56.69 inches,FWD
ACURA,Petrol,290 PS or 286 bhp or 213 kW @ 6200 rpm,347.0 Nm or 255 lb.ft @ 6200 rpm,65 L 14.3 UK gallons 17.2 US gallons,1614 kgOR3558 lbs,- km/h or - Mph,482.2 cm or 189.84 inches,183.4 cmor 72.2 inches,144 cmor 56.69 inches,FWD
ACURA,Petrol,290 PS or 286 bhp or 213 kW @ 6200 rpm,347.0 Nm or 255 lb.ft @ 6200 rpm,65 L 14.3 UK gallons 17.2 US gallons,1666 kgOR3673 lbs,- km/h or - Mph,482.2 cm or 189.84 inches,183.4 cmor 72.2 inches,144 cmor 56.69 inches,FWD
ACURA,Petrol,203 PS or 200 bhp or 149 kW @ 6800 rpm,225.0 Nm or 165 lb.ft @ 6800 rpm,64.8 L 14.1 UK gallons 16.9 US gallons,1505 kgOR3318 lbs,- km/h or - Mph,465.6 cm or 183.31 inches,176.3 cmor 69.41 inches,145.5 cmor 57.28 inches,FWD
ACURA,Petrol,203 PS or 200 bhp or 149 kW @ 6800 rpm,225.0 Nm or 165 lb.ft @ 6800 rpm,64.8 L 14.1 UK gallons 16.9 US gallons,1465 kgOR3230 lbs,214 km/h or 133 Mph,465.6 cm or 183.31 inches,176.3 cmor 69.41 inches,145.5 cmor 57.28 inches,FWD
ACURA,Petrol,208 PS or 205 bhp or 153 kW @ 7000 rpm,223.0 Nm or 164 lb.ft @ 7000 rpm,64.8 L 14.1 UK gallons 16.9 US gallons,1517 kgOR3344 lbs,- km/h or - Mph,465.9 cm or 183.43 inches,176.3 cmor 69.41 inches,145.5 cmor 57.28 inches,FWD
ACURA,Petrol,208 PS or 205 bhp or 153 kW @ 7000 rpm,223.0 Nm or 164 lb.ft @ 7000 rpm,64.8 L 14.1 UK gallons 16.9 US gallons,1477 kgOR3256 lbs,- km/h or - Mph,465.9 cm or 183.43 inches,176.3 cmor 69.41 inches,145.5 cmor 57.28 inches,FWD
ACURA,Petrol,264 PS or 260 bhp or 194 kW @ 6100 rpm,317.0 Nm or 233 lb.ft @ 6100 rpm,65 L 14.3 UK gallons 17.2 US gallons,1592 kgOR3510 lbs,- km/h or - Mph,487.7 cm or 192.01 inches,179.3 cmor 70.59 inches,141 cmor 55.51 inches,FWD
ACURA,Petrol,228 PS or 225 bhp or 168 kW @ 5600 rpm,294.0 Nm or 216 lb.ft @ 5600 rpm,65 L 14.3 UK gallons 17.2 US gallons,1574 kgOR3470 lbs,- km/h or - Mph,487.7 cm or 192.01 inches,179.3 cmor 70.59 inches,141 cmor 55.51 inches,FWD
ACURA,Petrol,162 PS or 160 bhp or 119 kW @ 6500 rpm,191.0 Nm or 140 lb.ft @ 6500 rpm,50 L 11 UK gallons 13.2 US gallons,1256 kgOR2769 lbs,- km/h or - Mph,437.4 cm or 172.2 inches,172.5 cmor 67.91 inches,140 cmor 55.12 inches,FWD
ACURA,Petrol,203 PS or 200 bhp or 149 kW @ 7400 rpm,192.0 Nm or 141 lb.ft @ 7400 rpm,50 L 11 UK gallons 13.2 US gallons,1255 kgOR2767 lbs,233 km/h or 145 Mph,437.4 cm or 172.2 inches,172.5 cmor 67.91 inches,140 cmor 55.12 inches,FWD
ACURA,Petrol,162 PS or 160 bhp or 119 kW @ 6500 rpm,191.0 Nm or 140 lb.ft @ 6500 rpm,50 L 11 UK gallons 13.2 US gallons,1234 kgOR2721 lbs,- km/h or - Mph,437.4 cm or 172.2 inches,172.5 cmor 67.91 inches,140 cmor 55.12 inches,FWD
ACURA,Petrol,162 PS or 160 bhp or 119 kW @ 6500 rpm,191.0 Nm or 140 lb.ft @ 6500 rpm,50 L 11 UK gallons 13.2 US gallons,1274 kgOR2809 lbs,- km/h or - Mph,438 cm or 172.44 inches,172.5 cmor 67.91 inches,139.4 cmor 54.88 inches,FWD
