Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,400 Nm or 295 lb.ft @ 3000-4600 rpm,63 L 13.9 UK gallons 16.6 US gallons,1605 kgOR3538 lbs,230 km/h or 143 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,142.7 cmor 56.18 inches,AWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,400 Nm or 295 lb.ft @ 3000-4600 rpm,63 L 13.9 UK gallons 16.6 US gallons,1540 kgOR3395 lbs,240 km/h or 149 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,141.9 cmor 55.87 inches,RWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,400 Nm or 295 lb.ft @ 3000-4600 rpm,63 L 13.9 UK gallons 16.6 US gallons,1540 kgOR3395 lbs,240 km/h or 149 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,142.7 cmor 56.18 inches,RWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,400 Nm or 295 lb.ft @ 3000-4600 rpm,63 L 13.9 UK gallons 16.6 US gallons,1540 kgOR3395 lbs,240 km/h or 149 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,142.7 cmor 56.18 inches,RWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 5500 rpm,400 Nm or 295 lb.ft @ 3000-4600 rpm,63 L 13.9 UK gallons 16.6 US gallons,1540 kgOR3395 lbs,240 km/h or 149 Mph,464.4 cm or 182.83 inches,180.5 cmor 71.06 inches,142.7 cmor 56.18 inches,RWD
CADILLAC,Petrol,461 PS or 455 bhp or 339 kW @ 5750 rpm,603 Nm or 444 lb.ft @ 3500 rpm,63 L 13.9 UK gallons 16.6 US gallons,- kgOR- lbs,304 km/h or 189 Mph,467.3 cm or 183.98 inches,181.1 cmor 71.3 inches,141.5 cmor 55.71 inches,RWD
CADILLAC,Petrol,268 PS or 264 bhp or 197 kW @ 6950 rpm,302 Nm or 222 lb.ft @ 5100 rpm,79 L 17.4 UK gallons 20.9 US gallons,1981 kgOR4367 lbs,210 km/h or 131 Mph,485.1 cm or 190.98 inches,191 cmor 75.2 inches,166.7 cmor 65.63 inches,AWD
CADILLAC,Petrol,268 PS or 264 bhp or 197 kW @ 6950 rpm,302 Nm or 222 lb.ft @ 5100 rpm,79 L 17.4 UK gallons 20.9 US gallons,1981 kgOR4367 lbs,210 km/h or 131 Mph,485.1 cm or 190.98 inches,191 cmor 75.2 inches,166.7 cmor 65.63 inches,AWD
CADILLAC,Petrol,318 PS or 314 bhp or 234 kW @ 6800 rpm,360 Nm or 265 lb.ft @ 2400 rpm,76 L 16.7 UK gallons 20.1 US gallons,1929 kgOR4253 lbs,220 km/h or 137 Mph,485.1 cm or 190.98 inches,191 cmor 75.2 inches,166.7 cmor 65.63 inches,AWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 7000 rpm,302 Nm or 222 lb.ft @ 5700 rpm,68 L 15 UK gallons 18 US gallons,1840 kgOR4057 lbs,225 km/h or 140 Mph,486 cm or 191.34 inches,184.2 cmor 72.52 inches,145.5 cmor 57.28 inches,RWD
CADILLAC,Petrol,322 PS or 318 bhp or 237 kW @ 6800 rpm,372 Nm or 274 lb.ft @ 4900 rpm,68 L 15 UK gallons 18 US gallons,1950 kgOR4299 lbs,225 km/h or 140 Mph,486 cm or 191.34 inches,184.2 cmor 72.52 inches,145.5 cmor 57.28 inches,AWD
CADILLAC,Petrol,322 PS or 318 bhp or 237 kW @ 6800 rpm,372 Nm or 274 lb.ft @ 4900 rpm,68 L 15 UK gallons 18 US gallons,1845 kgOR4068 lbs,241 km/h or 150 Mph,486 cm or 191.34 inches,184.2 cmor 72.52 inches,145.5 cmor 57.28 inches,RWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 7000 rpm,302 Nm or 222 lb.ft @ 5700 rpm,68 L 15 UK gallons 18 US gallons,1840 kgOR4057 lbs,225 km/h or 140 Mph,486 cm or 191.34 inches,184.2 cmor 72.52 inches,145.5 cmor 57.28 inches,RWD
CADILLAC,Petrol,311 PS or 307 bhp or 229 kW @ 6400 rpm,374 Nm or 275 lb.ft @ 5200 rpm,68 L 15 UK gallons 18 US gallons,2038 kgOR4493 lbs,225 km/h or 140 Mph,487.8 cm or 192.05 inches,184.2 cmor 72.52 inches,146.3 cmor 57.6 inches,AWD
CADILLAC,Petrol,311 PS or 307 bhp or 229 kW @ 6400 rpm,374 Nm or 275 lb.ft @ 5200 rpm,68 L 15 UK gallons 18 US gallons,1950 kgOR4299 lbs,241 km/h or 150 Mph,487.8 cm or 192.05 inches,184.2 cmor 72.52 inches,146.3 cmor 57.6 inches,RWD
CADILLAC,Petrol,276 PS or 272 bhp or 203 kW @ 7000 rpm,302 Nm or 222 lb.ft @ 5700 rpm,68 L 15 UK gallons 18 US gallons,1934 kgOR4264 lbs,225 km/h or 140 Mph,487.8 cm or 192.05 inches,184.2 cmor 72.52 inches,146.3 cmor 57.6 inches,RWD
CADILLAC,Petrol,311 PS or 307 bhp or 229 kW @ 6400 rpm,374 Nm or 275 lb.ft @ 5200 rpm,68 L 15 UK gallons 18 US gallons,1845 kgOR4068 lbs,241 km/h or 150 Mph,486 cm or 191.34 inches,184.2 cmor 72.52 inches,145.5 cmor 57.28 inches,RWD
CADILLAC,Petrol,311 PS or 307 bhp or 229 kW @ 6400 rpm,374 Nm or 275 lb.ft @ 5200 rpm,68 L 15 UK gallons 18 US gallons,1950 kgOR4299 lbs,225 km/h or 140 Mph,486 cm or 191.34 inches,184.2 cmor 72.52 inches,145.5 cmor 57.28 inches,AWD
