Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
AUDI,Diesel,110 PS or 109 bhp or 81 kW @ 3250-4000 rpm,250 Nm or 184 lb.ft @ 1500-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1330 kgOR2932 lbs,200 km/h or 124 Mph,424.1 cm or 166.97 inches,177.7 cmor 69.96 inches,142.4 cmor 56.06 inches,FWD
AUDI,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1350 kgOR2976 lbs,218 km/h or 135 Mph,424.1 cm or 166.97 inches,177.7 cmor 69.96 inches,142.4 cmor 56.06 inches,FWD
AUDI,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,55 L 12.1 UK gallons 14.5 US gallons,1435 kgOR3164 lbs,214 km/h or 133 Mph,424.1 cm or 166.97 inches,177.7 cmor 69.96 inches,142.4 cmor 56.06 inches,AWD
AUDI,Diesel,184 PS or 181 bhp or 135 kW @ 3500-4000 rpm,380 Nm or 280 lb.ft @ 1800-3250 rpm,55 L 12.1 UK gallons 14.5 US gallons,1470 kgOR3241 lbs,230 km/h or 143 Mph,424.1 cm or 166.97 inches,177.7 cmor 69.96 inches,142.4 cmor 56.06 inches,AWD
AUDI,Petrol or CNG,110 PS or 109 bhp or 81 kW @ 4800-6000 rpm,200 Nm or 147 lb.ft @ 1500-3500 rpm,,1355 kgOR2987 lbs,197 km/h or 122 Mph,431.3 cm or 169.8 inches,178.5 cmor 70.28 inches,142.7 cmor 56.18 inches,FWD
AUDI,Petrol,310 PS or 306 bhp or 228 kW @ 5800-6200 rpm,380 Nm or 280 lb.ft @ 1800-5700 rpm,55 L 12.1 UK gallons 14.5 US gallons,- kgOR- lbs,250 km/h or 155 Mph,432.4 cm or 170.24 inches,178.5 cmor 70.28 inches,140.4 cmor 55.28 inches,AWD
AUDI,Petrol,190 PS or 187 bhp or 140 kW @ 4200-6000 rpm,320 Nm or 236 lb.ft @ 1450-4200 rpm,50 L 11 UK gallons 13.2 US gallons,1390 kgOR3064 lbs,244 km/h or 152 Mph,431.3 cm or 169.8 inches,178.5 cmor 70.28 inches,142.6 cmor 56.14 inches,FWD
AUDI,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1315 kgOR2899 lbs,220 km/h or 137 Mph,431.3 cm or 169.8 inches,178.5 cmor 70.28 inches,142.6 cmor 56.14 inches,FWD
AUDI,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1305 kgOR2877 lbs,220 km/h or 137 Mph,431.3 cm or 169.8 inches,178.5 cmor 70.28 inches,142.6 cmor 56.14 inches,FWD
AUDI,Petrol,190 PS or 187 bhp or 140 kW @ 4200-6000 rpm,320 Nm or 236 lb.ft @ 1450-4200 rpm,55 L 12.1 UK gallons 14.5 US gallons,1460 kgOR3219 lbs,236 km/h or 147 Mph,431 cm or 169.69 inches,178.5 cmor 70.28 inches,142.5 cmor 56.1 inches,AWD
AUDI,Petrol,310 PS or 306 bhp or 228 kW @ 5800-6200 rpm,380 Nm or 280 lb.ft @ 1800-5700 rpm,55 L 12.1 UK gallons 14.5 US gallons,- kgOR- lbs,250 km/h or 155 Mph,432.4 cm or 170.24 inches,178.5 cmor 70.28 inches,140.4 cmor 55.28 inches,AWD
AUDI,Petrol,116 PS or 114 bhp or 85 kW @ 5000-5500 rpm,200 Nm or 147 lb.ft @ 2000-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1255 kgOR2767 lbs,206 km/h or 128 Mph,431.3 cm or 169.8 inches,178.5 cmor 70.28 inches,142.6 cmor 56.14 inches,FWD
