Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
SEAT,Petrol,300 PS or 296 bhp or 221 kW @ 5600-6200 rpm,380 Nm or 280 lb.ft @ 1800-5500 rpm,50 L 11 UK gallons 13.2 US gallons,1421 kgOR3133 lbs,250 km/h or 155 Mph,428.1 cm or 168.54 inches,181.6 cmor 71.5 inches,143.5 cmor 56.5 inches,FWD
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1305 kgOR2877 lbs,215 km/h or 134 Mph,428.1 cm or 168.54 inches,181.6 cmor 71.5 inches,144.4 cmor 56.85 inches,FWD
SEAT,Diesel,116 PS or 114 bhp or 85 kW @ 3250-4000 rpm,250 Nm or 184 lb.ft @ 1500-3250 rpm,50 L 11 UK gallons 13.2 US gallons,1260 kgOR2778 lbs,197 km/h or 122 Mph,428.2 cm or 168.58 inches,181.6 cmor 71.5 inches,145.9 cmor 57.44 inches,FWD
SEAT,Diesel,116 PS or 114 bhp or 85 kW @ 3250-4000 rpm,250 Nm or 184 lb.ft @ 1500-3250 rpm,50 L 11 UK gallons 13.2 US gallons,1280 kgOR2822 lbs,197 km/h or 122 Mph,428.2 cm or 168.58 inches,181.6 cmor 71.5 inches,145.9 cmor 57.44 inches,FWD
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1305 kgOR2877 lbs,215 km/h or 134 Mph,428.2 cm or 168.58 inches,181.6 cmor 71.5 inches,145.9 cmor 57.44 inches,FWD
SEAT,Diesel,184 PS or 181 bhp or 135 kW @ 3500-4000 rpm,380 Nm or 280 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1370 kgOR3020 lbs,228 km/h or 142 Mph,428.1 cm or 168.54 inches,181.6 cmor 71.5 inches,144.4 cmor 56.85 inches,FWD
SEAT,Diesel,90 PS or 89 bhp or 66 kW @ 2750-4800 rpm,230 Nm or 169 lb.ft @ 1400-2750 rpm,50 L 11 UK gallons 13.2 US gallons,1260 kgOR2778 lbs,180 km/h or 112 Mph,428.2 cm or 168.58 inches,181.6 cmor 71.5 inches,145.9 cmor 57.44 inches,FWD
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1335 kgOR2943 lbs,213 km/h or 132 Mph,428.1 cm or 168.54 inches,181.6 cmor 71.5 inches,144.4 cmor 56.85 inches,FWD
SEAT,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1349 kgOR2974 lbs,201 km/h or 125 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,FWD
SEAT,Petrol,116 PS or 114 bhp or 85 kW @ 5000-5500 rpm,200 Nm or 147 lb.ft @ 2000-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1280 kgOR2822 lbs,183 km/h or 114 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,FWD
SEAT,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1359 kgOR2996 lbs,201 km/h or 125 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,FWD
SEAT,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1375 kgOR3031 lbs,198 km/h or 123 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,FWD
SEAT,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,55 L 12.1 UK gallons 14.5 US gallons,1460 kgOR3219 lbs,192 km/h or 119 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,AWD
SEAT,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,55 L 12.1 UK gallons 14.5 US gallons,1490 kgOR3285 lbs,189 km/h or 117 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,AWD
SEAT,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,55 L 12.1 UK gallons 14.5 US gallons,1474 kgOR3250 lbs,192 km/h or 119 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,AWD
SEAT,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1364 kgOR3007 lbs,198 km/h or 123 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,FWD
SEAT,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,55 L 12.1 UK gallons 14.5 US gallons,1490 kgOR3285 lbs,189 km/h or 117 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,AWD
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,55 L 12.1 UK gallons 14.5 US gallons,1548 kgOR3413 lbs,196 km/h or 122 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,AWD
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,55 L 12.1 UK gallons 14.5 US gallons,1548 kgOR3413 lbs,196 km/h or 122 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,AWD
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1441 kgOR3177 lbs,201 km/h or 125 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,FWD
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,1417 kgOR3124 lbs,202 km/h or 126 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,FWD
SEAT,Diesel,116 PS or 114 bhp or 85 kW @ 3250-4000 rpm,250 Nm or 184 lb.ft @ 1500-3250 rpm,50 L 11 UK gallons 13.2 US gallons,1375 kgOR3031 lbs,184 km/h or 114 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,FWD
SEAT,Diesel,190 PS or 187 bhp or 140 kW @ 3500-4000 rpm,400 Nm or 295 lb.ft @ 1750-3250 rpm,55 L 12.1 UK gallons 14.5 US gallons,1589 kgOR3503 lbs,212 km/h or 132 Mph,436.3 cm or 171.77 inches,184.1 cmor 72.48 inches,160.1 cmor 63.03 inches,AWD
SEAT,Petrol,179 PS or 177 bhp or 132 kW @ -- rpm,280 Nm or 206 lb.ft @ -- rpm,50 L 11 UK gallons 13.2 US gallons,- kgOR- lbs,- km/h or - Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,- cmor - inches,AWD
SEAT,Petrol,179 PS or 177 bhp or 132 kW @ 4500-6200 rpm,280 Nm or 206 lb.ft @ 1350-4500 rpm,55 L 12.1 UK gallons 14.5 US gallons,1486 kgOR3276 lbs,221 km/h or 137 Mph,454.3 cm or 178.86 inches,181.6 cmor 71.5 inches,148.1 cmor 58.31 inches,AWD
SEAT,Diesel,110 PS or 109 bhp or 81 kW @ 3200-4000 rpm,250 Nm or 184 lb.ft @ 1500-3000 rpm,50 L 11 UK gallons 13.2 US gallons,- kgOR- lbs,- km/h or - Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,- cmor - inches,AWD
SEAT,Diesel,184 PS or 181 bhp or 135 kW @ 3500-4000 rpm,380 Nm or 280 lb.ft @ 1750-3000 rpm,50 L 11 UK gallons 13.2 US gallons,- kgOR- lbs,224 km/h or 139 Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,- cmor - inches,AWD
SEAT,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,55 L 12.1 UK gallons 14.5 US gallons,1492 kgOR3289 lbs,208 km/h or 129 Mph,454.3 cm or 178.86 inches,181.6 cmor 71.5 inches,148.1 cmor 58.31 inches,AWD
SEAT,Petrol or CNG,110 PS or 109 bhp or 81 kW @ 4800-6000 rpm,200 Nm or 147 lb.ft @ 1500-3500 rpm,,1404 kgOR3095 lbs,194 km/h or 121 Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,FWD
SEAT,Petrol or CNG,110 PS or 109 bhp or 81 kW @ 4800-6000 rpm,200 Nm or 147 lb.ft @ 1500-3500 rpm,,1404 kgOR3095 lbs,194 km/h or 121 Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,FWD
SEAT,Petrol,86 PS or 85 bhp or 63 kW @ 4300-5300 rpm,160 Nm or 118 lb.ft @ 1400-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1233 kgOR2718 lbs,178 km/h or 111 Mph,454 cm or 178.74 inches,- cmor - inches,- cmor - inches,FWD
SEAT,Petrol,179 PS or 177 bhp or 132 kW @ 5100-6200 rpm,250 Nm or 184 lb.ft @ 1250-5000 rpm,50 L 11 UK gallons 13.2 US gallons,1372 kgOR3025 lbs,224 km/h or 139 Mph,454.3 cm or 178.86 inches,181.6 cmor 71.5 inches,143.9 cmor 56.65 inches,FWD
SEAT,Petrol,179 PS or 177 bhp or 132 kW @ 5100-6200 rpm,250 Nm or 184 lb.ft @ 1250-5000 rpm,50 L 11 UK gallons 13.2 US gallons,1355 kgOR2987 lbs,226 km/h or 140 Mph,454.3 cm or 178.86 inches,181.6 cmor 71.5 inches,143.9 cmor 56.65 inches,FWD
SEAT,Petrol,140 PS or 138 bhp or 103 kW @ 4500-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1275 kgOR2811 lbs,211 km/h or 131 Mph,454.3 cm or 178.86 inches,181.6 cmor 71.5 inches,143.9 cmor 56.65 inches,FWD
SEAT,Petrol,140 PS or 138 bhp or 103 kW @ 4500-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1275 kgOR2811 lbs,211 km/h or 131 Mph,453.5 cm or 178.54 inches,181.6 cmor 71.5 inches,145.4 cmor 57.24 inches,FWD
