Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
HYUNDAI,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1500-3000 rpm,53 L 11.7 UK gallons 14 US gallons,1388 kgOR3060 lbs,188 km/h or 117 Mph,448.5 cm or 176.57 inches,178 cmor 70.08 inches,150 cmor 59.06 inches,FWD
HYUNDAI,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,300 Nm or 221 lb.ft @ 1750-2500 rpm,53 L 11.7 UK gallons 14 US gallons,1415 kgOR3120 lbs,185 km/h or 115 Mph,448.5 cm or 176.57 inches,178 cmor 70.08 inches,150 cmor 59.06 inches,FWD
HYUNDAI,Diesel,136 PS or 134 bhp or 100 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1500-3000 rpm,53 L 11.7 UK gallons 14 US gallons,1388 kgOR3060 lbs,188 km/h or 117 Mph,448.5 cm or 176.57 inches,178 cmor 70.08 inches,150 cmor 59.06 inches,FWD
HYUNDAI,Diesel,136 PS or 134 bhp or 100 kW @ 4000 rpm,300 Nm or 221 lb.ft @ 1750-2500 rpm,53 L 11.7 UK gallons 14 US gallons,1415 kgOR3120 lbs,197 km/h or 122 Mph,448.5 cm or 176.57 inches,178 cmor 70.08 inches,150 cmor 59.06 inches,FWD
HYUNDAI,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1500-3000 rpm,53 L 11.7 UK gallons 14 US gallons,1388 kgOR3060 lbs,188 km/h or 117 Mph,448.5 cm or 176.57 inches,178 cmor 70.08 inches,150 cmor 59.06 inches,FWD
HYUNDAI,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1500-3000 rpm,53 L 11.7 UK gallons 14 US gallons,1388 kgOR3060 lbs,188 km/h or 117 Mph,448.5 cm or 176.57 inches,178 cmor 70.08 inches,150 cmor 59.06 inches,FWD
HYUNDAI,Diesel,136 PS or 134 bhp or 100 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1500-3000 rpm,53 L 11.7 UK gallons 14 US gallons,1364 kgOR3007 lbs,197 km/h or 122 Mph,448.5 cm or 176.57 inches,178 cmor 70.08 inches,150 cmor 59.06 inches,FWD
HYUNDAI,Diesel,136 PS or 134 bhp or 100 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1500-3000 rpm,53 L 11.7 UK gallons 14 US gallons,1364 kgOR3007 lbs,197 km/h or 122 Mph,448.5 cm or 176.57 inches,178 cmor 70.08 inches,150 cmor 59.06 inches,FWD
HYUNDAI,Petrol,101 PS or 100 bhp or 74 kW @ 6000 rpm,134 Nm or 98 lb.ft @ 3500 rpm,53 L 11.7 UK gallons 14 US gallons,- kgOR- lbs,183 km/h or 114 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Petrol,101 PS or 100 bhp or 74 kW @ 6000 rpm,134 Nm or 98 lb.ft @ 3500 rpm,53 L 11.7 UK gallons 14 US gallons,1254 kgOR2765 lbs,183 km/h or 114 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Petrol,101 PS or 100 bhp or 74 kW @ 6000 rpm,134 Nm or 98 lb.ft @ 3500 rpm,53 L 11.7 UK gallons 14 US gallons,1254 kgOR2765 lbs,183 km/h or 114 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Petrol,186 PS or 183 bhp or 137 kW @ 5500 rpm,265 Nm or 195 lb.ft @ 1500-4500 rpm,53 L 11.7 UK gallons 14 US gallons,- kgOR- lbs,219 km/h or 136 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Petrol,135 PS or 133 bhp or 99 kW @ 6300 rpm,164 Nm or 120 lb.ft @ 4850 rpm,53 L 11.7 UK gallons 14 US gallons,- kgOR- lbs,195 km/h or 121 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Petrol,135 PS or 133 bhp or 99 kW @ 6300 rpm,164 Nm or 120 lb.ft @ 4850 rpm,53 L 11.7 UK gallons 14 US gallons,1271 kgOR2802 lbs,195 km/h or 121 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Petrol,120 PS or 118 bhp or 88 kW @ 6300 rpm,156 Nm or 115 lb.ft @ 4850 rpm,53 L 11.7 UK gallons 14 US gallons,- kgOR- lbs,192 km/h or 119 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Petrol,120 PS or 118 bhp or 88 kW @ 6300 rpm,156 Nm or 115 lb.ft @ 4850 rpm,53 L 11.7 UK gallons 14 US gallons,- kgOR- lbs,192 km/h or 119 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Petrol,101 PS or 100 bhp or 74 kW @ 6000 rpm,134 Nm or 98 lb.ft @ 3500 rpm,53 L 11.7 UK gallons 14 US gallons,1254 kgOR2765 lbs,183 km/h or 114 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,300 Nm or 221 lb.ft @ 1750-2500 rpm,53 L 11.7 UK gallons 14 US gallons,1391 kgOR3067 lbs,185 km/h or 115 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Diesel,110 PS or 109 bhp or 81 kW @ 4000 rpm,280 Nm or 206 lb.ft @ 1500-3000 rpm,53 L 11.7 UK gallons 14 US gallons,1364 kgOR3007 lbs,189 km/h or 117 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
HYUNDAI,Diesel,90 PS or 89 bhp or 66 kW @ 4000 rpm,240 Nm or 177 lb.ft @ 1500-2500 rpm,53 L 11.7 UK gallons 14 US gallons,1357 kgOR2992 lbs,173 km/h or 108 Mph,430 cm or 169.29 inches,178 cmor 70.08 inches,147 cmor 57.87 inches,FWD
